timestamp,symbol,close
2023-08-07,AFL,1.0
2023-08-08,AFL,0.9885824246311739
2023-08-09,AFL,0.9707504810776139
2023-08-10,AFL,0.9712636305323924
2023-08-11,AFL,0.9807568954457986
2023-08-14,AFL,0.9831943553559974
2023-08-15,AFL,0.9715202052597819
2023-08-16,AFL,0.9728030788967286
2023-08-17,AFL,0.9699807568954457
2023-08-18,AFL,0.9602309172546503
2023-08-21,AFL,0.9550994227068633
2023-08-22,AFL,0.9415009621552277
2023-08-23,AFL,0.9386786401539449
2023-08-24,AFL,0.9533033996151379
2023-08-25,AFL,0.9525336754329699
2023-08-28,AFL,0.9567671584348941
2023-08-29,AFL,0.9577934573444515
2023-08-30,AFL,0.958050032071841
2023-08-31,AFL,0.9566388710711994
2023-09-01,AFL,0.959204618345093
2023-09-05,AFL,0.9518922386144965
2023-09-06,AFL,0.9522771007055805
2023-09-07,AFL,0.9576651699807569
2023-09-08,AFL,0.959974342527261
2023-09-11,AFL,0.9697241821680564
2023-09-12,AFL,0.9784477228992944
2023-09-13,AFL,0.9799871712636306
2023-09-14,AFL,0.9917896087235407
2023-09-15,AFL,0.9815266196279667
2023-09-18,AFL,0.9867864015394483
2023-09-19,AFL,0.9925593329057089
2023-09-20,AFL,0.9897370109044259
2023-09-21,AFL,0.977036561898653
2023-09-22,AFL,0.9789608723540731
2023-09-25,AFL,0.9851186658114176
2023-09-26,AFL,0.9806286080821038
2023-09-27,AFL,0.9881975625400897
2023-09-28,AFL,0.996407953816549
2023-09-29,AFL,0.9846055163566388
2023-10-02,AFL,0.9810134701731879
2023-10-03,AFL,0.9676715843489416
2023-10-04,AFL,0.9758819756254008
2023-10-05,AFL,0.9806286080821038
2023-10-06,AFL,0.9955099422706862
2023-10-09,AFL,1.0030788967286721
2023-10-10,AFL,1.0111610006414367
2023-10-11,AFL,1.023733162283515
2023-10-12,AFL,1.024502886465683
2023-10-13,AFL,1.0295060936497755
2023-10-16,AFL,1.0402822322001284
2023-10-17,AFL,1.0442591404746633
2023-10-18,AFL,1.030788967286722
2023-10-19,AFL,1.0205259781911482
2023-10-20,AFL,0.995253367543297
2023-10-23,AFL,0.9898652982681205
2023-10-24,AFL,0.9975625400898012
2023-10-25,AFL,1.003976908274535
2023-10-26,AFL,0.9944836433611288
2023-10-27,AFL,0.9812700449005772
2023-10-30,AFL,0.9929441949967929
2023-10-31,AFL,1.0020525978191148
2023-11-01,AFL,1.0141116100064143
2023-11-02,AFL,1.0484926234765877
2023-11-03,AFL,1.0549069916613214
2023-11-06,AFL,1.0442591404746633
2023-11-07,AFL,1.0388710711994869
2023-11-08,AFL,1.030404105195638
2023-11-09,AFL,1.0378447722899296
2023-11-10,AFL,1.0452854393842206
2023-11-13,AFL,1.0446440025657473
2023-11-14,AFL,1.0496472097498395
2023-11-15,AFL,1.0316869788325849
2023-11-16,AFL,1.0405388069275177
2023-11-17,AFL,1.0490057729313662
2023-11-20,AFL,1.0413085311096857
2023-11-21,AFL,1.050673508659397
2023-11-22,AFL,1.057472738935215
2023-11-24,AFL,1.0640153944836432
2023-11-27,AFL,1.0644002565747273
2023-11-28,AFL,1.0542655548428481
2023-11-29,AFL,1.0472097498396407
2023-11-30,AFL,1.0610647851186656
2023-12-01,AFL,1.059781911481719
2023-12-04,AFL,1.0613213598460551
2023-12-05,AFL,1.059781911481719
2023-12-06,AFL,1.0484926234765877
2023-12-07,AFL,1.0519563822963438
2023-12-08,AFL,1.0590121872995508
2023-12-11,AFL,1.0661962796664528
2023-12-12,AFL,1.0821039127645926
2023-12-13,AFL,1.077998717126363
2023-12-14,AFL,1.042719692110327
2023-12-15,AFL,1.033611289288005
2023-12-18,AFL,1.0428479794740217
2023-12-19,AFL,1.0532392559332904
2023-12-20,AFL,1.0355355997434252
2023-12-21,AFL,1.0418216805644642
2023-12-22,AFL,1.0449005772931366
2023-12-26,AFL,1.048364336112893
2023-12-27,AFL,1.0508017960230915
