date,ticker,close
2023-01-03,sbux,1.0
2023-01-04,sbux,1.0360011901219874
2023-01-05,sbux,1.0357036596251117
2023-01-06,sbux,1.0581176237230983
2023-01-09,sbux,1.0387781414261628
2023-01-10,sbux,1.051274422294952
2023-01-11,sbux,1.0542497272637112
2023-01-12,sbux,1.0497867698105723
2023-01-13,sbux,1.0634731726668651
2023-01-17,sbux,1.0587126847168502
2023-01-18,sbux,1.0413567390657543
2023-01-19,sbux,1.034017653476148
2023-01-20,sbux,1.0417534463949223
2023-01-23,sbux,1.0533571357730833
2023-01-24,sbux,1.0576217395616385
2023-01-25,sbux,1.0609937518595656
2023-01-26,sbux,1.0786472280075374
2023-01-27,sbux,1.0812258256471288
2023-01-30,sbux,1.0750768620450264
2023-01-31,sbux,1.0824159476346327
2023-02-01,sbux,1.0908459783794506
2023-02-02,sbux,1.0825151244669247
2023-02-03,sbux,1.0344143608053158
2023-02-06,sbux,1.041555092730338
2023-02-07,sbux,1.05945651095904
2023-02-08,sbux,1.0542497272637112
2023-02-09,sbux,1.0517703064564117
2023-02-10,sbux,1.0620846970147775
2023-02-13,sbux,1.07626698403253
2023-02-14,sbux,1.0709114350887634
2023-02-15,sbux,1.0810274719825448
2023-02-16,sbux,1.0665476544679164
2023-02-17,sbux,1.0621838738470692
2023-02-21,sbux,1.0391748487553307
2023-02-22,sbux,1.0390756719230387
2023-02-23,sbux,1.0265793910542498
2023-02-24,sbux,1.0076366160864823
2023-02-27,sbux,1.0159674699990082
2023-02-28,sbux,1.0124962808687892
2023-03-01,sbux,1.0059506099375186
2023-03-02,sbux,1.0216205494396509
2023-03-03,sbux,1.0368937816126154
2023-03-06,sbux,1.0412575622334623
2023-03-07,sbux,1.0248933849052861
2023-03-08,sbux,1.0165625309927602
2023-03-09,sbux,0.9947436278885252
2023-03-10,sbux,0.9856193593176633
2023-03-13,sbux,0.9826440543489041
2023-03-14,sbux,0.9864127739759991
2023-03-15,sbux,0.9852226519884956
2023-03-16,sbux,0.996032926708321
2023-03-17,sbux,0.978875334721809
2023-03-20,sbux,0.9902806704353863
2023-03-21,sbux,0.9971238718635328
2023-03-22,sbux,0.9830407616780721
2023-03-23,sbux,0.9760983834176337
2023-03-24,sbux,0.9753049687592978
2023-03-27,sbux,0.978478627392641
2023-03-28,sbux,0.979073688386393
2023-03-29,sbux,0.9979172865218685
2023-03-30,sbux,1.0048596647823067
2023-03-31,sbux,1.0327283546563522
2023-04-03,sbux,1.0398690865813744
2023-04-04,sbux,1.0314390558365567
2023-04-05,sbux,1.0403649707428346
2023-04-06,sbux,1.038183080432411
2023-04-10,sbux,1.0387781414261628
2023-04-11,sbux,1.0486958246553604
2023-04-12,sbux,1.0473073490032727
2023-04-13,sbux,1.0610929286918576
2023-04-14,sbux,1.0658534166418725
2023-04-17,sbux,1.0741842705543985
