date,ticker,close
2023-01-03,xyl,1.0
2023-01-04,xyl,0.9984651498736006
2023-01-05,xyl,0.9701155651859877
2023-01-06,xyl,1.0046045503791983
2023-01-09,xyl,1.0092993860599495
2023-01-10,xyl,1.0196821957385338
2023-01-11,xyl,1.0370169736366919
2023-01-12,xyl,1.0490249187432286
2023-01-13,xyl,1.0557060310581436
2023-01-17,xyl,1.0473094980137234
2023-01-18,xyl,1.0250993138317082
2023-01-19,xyl,0.9807692307692307
2023-01-20,xyl,0.9947634525099314
2023-01-23,xyl,0.9156735283495847
2023-01-24,xyl,0.9350848681834596
2023-01-25,xyl,0.9257854821235103
2023-01-26,xyl,0.9148609606356085
2023-01-27,xyl,0.9247020585048754
2023-01-30,xyl,0.9127843986998916
2023-01-31,xyl,0.9390574214517876
2023-02-01,xyl,0.9472733838931022
2023-02-02,xyl,0.9563921993499458
2023-02-03,xyl,0.9502527988443481
2023-02-06,xyl,0.9394185626579992
2023-02-07,xyl,0.9730046948356806
2023-02-08,xyl,0.9591910436980858
2023-02-09,xyl,0.9575659082701335
2023-02-10,xyl,0.9585590465872156
2023-02-13,xyl,0.9674070061394006
2023-02-14,xyl,0.9691224268689057
2023-02-15,xyl,0.9739978331527627
2023-02-16,xyl,0.9592813289996388
2023-02-17,xyl,0.9686710003611412
2023-02-21,xyl,0.9324665944384254
2023-02-22,xyl,0.9301191765980498
2023-02-23,xyl,0.9327374503430841
2023-02-24,xyl,0.9245214879017696
2023-02-27,xyl,0.9258757674250632
2023-02-28,xyl,0.9267786204405922
2023-03-01,xyl,0.9126941133983387
2023-03-02,xyl,0.923167208378476
2023-03-03,xyl,0.9382448537378114
2023-03-06,xyl,0.9350848681834596
2023-03-07,xyl,0.9224449259660527
2023-03-08,xyl,0.9188335139039363
2023-03-09,xyl,0.9071867100036114
2023-03-10,xyl,0.8936439147706753
2023-03-13,xyl,0.8838931022029614
2023-03-14,xyl,0.9019501625135428
2023-03-15,xyl,0.8717045864933188
2023-03-16,xyl,0.8772119898880462
2023-03-17,xyl,0.8552726616106898
2023-03-20,xyl,0.8816359696641387
2023-03-21,xyl,0.8894907908992415
2023-03-22,xyl,0.8809136872517154
2023-03-23,xyl,0.8778439869989165
2023-03-24,xyl,0.8901227880101119
2023-03-27,xyl,0.8975261827374502
2023-03-28,xyl,0.9025821596244131
2023-03-29,xyl,0.9162152401589021
2023-03-30,xyl,0.9245214879017696
2023-03-31,xyl,0.9452871072589383
2023-04-03,xyl,0.9431202600216684
2023-04-04,xyl,0.9135066811123149
2023-04-05,xyl,0.9052907186710003
2023-04-06,xyl,0.9052004333694474
2023-04-10,xyl,0.9168472372697725
2023-04-11,xyl,0.9275009028530156
2023-04-12,xyl,0.9343625857710364
2023-04-13,xyl,0.9442036836403033
2023-04-14,xyl,0.9429396894185625
2023-04-17,xyl,0.9448356807511737
2023-04-18,xyl,0.9406825568797399
2023-04-19,xyl,0.936619718309859
2023-04-20,xyl,0.9390574214517876
2023-04-21,xyl,0.9417659804983748
2023-04-24,xyl,0.9438425424340917
2023-04-25,xyl,0.9292163235825207
2023-04-26,xyl,0.9117009750812568
2023-04-27,xyl,0.9374322860238352
2023-04-28,xyl,0.9375225713253882
2023-05-01,xyl,0.94348140122788
2023-05-02,xyl,0.9436619718309859
2023-05-03,xyl,0.9403214156735283
2023-05-04,xyl,0.960003611412062
2023-05-05,xyl,0.9838389310220296
2023-05-08,xyl,0.9691224268689057
2023-05-09,xyl,0.9642470205850486
2023-05-10,xyl,0.9643373058866016
2023-05-11,xyl,0.9490790899241603
2023-05-12,xyl,0.9457385337667027
2023-05-15,xyl,0.9447453954496208
2023-05-16,xyl,0.9322860238353197
2023-05-17,xyl,0.9385157096424702
2023-05-18,xyl,0.9428494041170098
2023-05-19,xyl,0.9479053810039725
2023-05-22,xyl,0.9420368364030336
2023-05-23,xyl,0.9402311303719754
2023-05-24,xyl,0.91242325749368
2023-05-25,xyl,0.8928313470566991
2023-05-26,xyl,0.8879559407728421
2023-05-30,xyl,0.8901227880101119
2023-05-31,xyl,0.9046587215601299
2023-06-01,xyl,0.922083784759841
2023-06-02,xyl,0.9485373781148428
2023-06-05,xyl,0.9584687612856626
2023-06-06,xyl,0.9596424702058505
2023-06-07,xyl,0.9667750090285301
2023-06-08,xyl,0.9845612134344528
2023-06-09,xyl,0.9905200433369447
2023-06-12,xyl,0.9824846514987359
2023-06-13,xyl,1.0005417118093174
2023-06-14,xyl,1.0092091007583965
2023-06-15,xyl,1.02329360780065
2023-06-16,xyl,1.024196460816179
2023-06-20,xyl,1.0224810400866737
2023-06-21,xyl,1.0250090285301552
2023-06-22,xyl,1.0150776453593355
2023-06-23,xyl,1.0024377031419285
2023-06-26,xyl,0.9991874322860238
2023-06-27,xyl,1.0076742506319971
2023-06-28,xyl,0.998013723365836
2023-06-29,xyl,1.0052365474900686
2023-06-30,xyl,1.0167930660888407
2023-07-03,xyl,1.009660527266161
2023-07-05,xyl,0.9951245937161429
2023-07-06,xyl,0.9889851932105453
2023-07-07,xyl,0.9892560491152039
2023-07-10,xyl,1.0088479595521849
2023-07-11,xyl,1.0171542072950523
2023-07-12,xyl,1.00776453593355
2023-07-13,xyl,0.999909714698447
2023-07-14,xyl,0.9881726254965691
2023-07-17,xyl,0.9988262910798121
2023-07-18,xyl,1.0013542795232935
2023-07-19,xyl,1.0063199711087034
2023-07-20,xyl,1.0251895991332611
2023-07-21,xyl,1.027175875767425
