date,ticker,close
2023-01-03,maa,1.0
2023-01-04,maa,1.014927293784584
2023-01-05,maa,0.9844936301634282
2023-01-06,maa,1.0185947754471756
2023-01-09,maa,1.0021876206408442
2023-01-10,maa,0.9954960751512033
2023-01-11,maa,1.0333290438810965
2023-01-12,maa,1.032621284262
2023-01-13,maa,1.0288894608158539
2023-01-17,maa,1.038283361214773
2023-01-18,maa,1.0146699266503667
2023-01-19,maa,0.9989705314631322
2023-01-20,maa,1.0002573671342172
2023-01-23,maa,1.0115815210397634
2023-01-24,maa,1.037446918028568
2023-01-25,maa,1.0453609574057394
2023-01-26,maa,1.0458756916741734
2023-01-27,maa,1.0613177197271908
2023-01-30,maa,1.040728348989834
2023-01-31,maa,1.0727062154162914
2023-02-01,maa,1.0837730021876206
2023-02-02,maa,1.120254793462875
2023-02-03,maa,1.1134345644061254
2023-02-06,maa,1.1113112855488354
2023-02-07,maa,1.1158795521811866
2023-02-08,maa,1.123471882640587
2023-02-09,maa,1.103718955089435
2023-02-10,maa,1.1026251447690132
2023-02-13,maa,1.1080298545875693
2023-02-14,maa,1.099408055591301
2023-02-15,maa,1.0958692574958178
2023-02-16,maa,1.080941963711234
2023-02-17,maa,1.0831295843520783
2023-02-21,maa,1.0611890361600824
2023-02-22,maa,1.060288251190323
2023-02-23,maa,1.064020074636469
2023-02-24,maa,1.0546905160211042
2023-02-27,maa,1.0389267790503154
2023-02-28,maa,1.0301119547033843
2023-03-01,maa,1.001029468536868
2023-03-02,maa,1.0092652168318108
2023-03-03,maa,1.0260584223394673
2023-03-06,maa,1.0282460429803115
2023-03-07,maa,0.9774160339724618
2023-03-08,maa,1.003217089177712
2023-03-09,maa,0.9838502123278858
2023-03-10,maa,0.9590142838759492
2023-03-13,maa,0.9747780208467379
2023-03-14,maa,0.9741346030111956
2023-03-15,maa,0.9704671213486039
2023-03-16,maa,0.9614592716510103
2023-03-17,maa,0.9348217732595547
2023-03-20,maa,0.9429931797709433
2023-03-21,maa,0.9322481019173852
2023-03-22,maa,0.9056106035259298
