date,ticker,close
2023-01-03,intu,1.0
2023-01-04,intu,1.0009969834858632
2023-01-05,intu,0.9602229152819673
2023-01-06,intu,0.9880873255278899
2023-01-09,intu,1.010634490515875
2023-01-10,intu,0.9936090802188251
2023-01-11,intu,1.0105577994785009
2023-01-12,intu,1.0141111508768341
2023-01-13,intu,1.005189426862314
2023-01-17,intu,0.9974947594457794
2023-01-18,intu,0.9869369599672785
2023-01-19,intu,0.9678408916611279
2023-01-20,intu,1.017613374916918
2023-01-23,intu,1.0481108441126847
2023-01-24,intu,1.0265095352523135
2023-01-25,intu,1.0274042640216778
2023-01-26,intu,1.0546295822894831
2023-01-27,intu,1.0803722071680557
2023-01-30,intu,1.064599417148116
2023-01-31,intu,1.0805000255636792
2023-02-01,intu,1.1134260442762922
2023-02-02,intu,1.1558873153024183
2023-02-03,intu,1.0832864665882713
2023-02-06,intu,1.0608671199959099
2023-02-07,intu,1.093281865126029
2023-02-08,intu,1.0781226034050821
2023-02-09,intu,1.073009867580142
2023-02-10,intu,1.057109259164579
2023-02-13,intu,1.0687918605245665
2023-02-14,intu,1.0787105680249502
2023-02-15,intu,1.0768444194488471
2023-02-16,intu,1.0439184007362339
2023-02-17,intu,1.0337440564446034
2023-02-21,intu,1.0129863489953475
2023-02-22,intu,1.0388567922695433
2023-02-23,intu,1.0529168157881281
2023-02-24,intu,1.073188813334015
2023-02-27,intu,1.054808528043356
2023-02-28,intu,1.0409018865995194
2023-03-01,intu,1.025793752236822
2023-03-02,intu,1.023493021115599
2023-03-03,intu,1.0443274196022292
2023-03-06,intu,1.0550386011554782
2023-03-07,intu,1.0462958228948311
2023-03-08,intu,1.0651618180888593
2023-03-09,intu,1.0342553300270974
2023-03-10,intu,1.003655606114832
2023-03-13,intu,1.0009714198067385
2023-03-14,intu,1.0437650186614857
2023-03-15,intu,1.0387034101947952
2023-03-16,intu,1.068945242599315
2023-03-17,intu,1.0575438417096987
2023-03-20,intu,1.0528145610716293
