date,ticker,close
2023-01-03,xray,1.0
2023-01-04,xray,1.0333435301315388
2023-01-05,xray,1.0122361578464365
2023-01-06,xray,1.022636892015907
2023-01-09,xray,1.0091771183848273
2023-01-10,xray,1.0192719486081372
2023-01-11,xray,1.074028754970939
2023-01-12,xray,1.1012542061792598
2023-01-13,xray,1.1180789232181094
2023-01-17,xray,1.126338329764454
2023-01-18,xray,1.129397369226063
2023-01-19,xray,1.1202202508412358
2023-01-20,xray,1.1309268889568675
2023-01-23,xray,1.1443866625879473
2023-01-24,xray,1.0978892627714898
2023-01-25,xray,1.1193025390027533
2023-01-26,xray,1.1275619455490977
2023-01-27,xray,1.1318446007953504
2023-01-30,xray,1.1174671153257878
2023-01-31,xray,1.1266442337106148
2023-02-01,xray,1.1465279902110737
2023-02-02,xray,1.213215050474151
2023-02-03,xray,1.1758947690425208
2023-02-06,xray,1.1651881309268892
2023-02-07,xray,1.1820128479657388
2023-02-08,xray,1.1624349954114408
2023-02-09,xray,1.119914346895075
2023-02-10,xray,1.0978892627714898
2023-02-13,xray,1.1284796573875804
2023-02-14,xray,1.1315386968491894
2023-02-15,xray,1.1193025390027533
2023-02-16,xray,1.0951361272560416
2023-02-17,xray,1.0963597430406855
2023-02-21,xray,1.0828999694096053
2023-02-22,xray,1.074946466809422
2023-02-23,xray,1.0773936983787091
2023-02-24,xray,1.0501682471703886
2023-02-27,xray,1.0568981339859285
2023-02-28,xray,1.1645763230345672
2023-03-01,xray,1.142857142857143
2023-03-02,xray,1.152646069134292
2023-03-03,xray,1.185071887427348
2023-03-06,xray,1.201284796573876
2023-03-07,xray,1.1804833282349345
2023-03-08,xray,1.1609054756806365
2023-03-09,xray,1.1345977363107986
2023-03-10,xray,1.129703273172224
2023-03-13,xray,1.1486693178342
2023-03-14,xray,1.1664117467115327
2023-03-15,xray,1.1382685836647293
2023-03-16,xray,1.1453043744264302
2023-03-17,xray,1.1281737534414196
2023-03-20,xray,1.1315386968491894
2023-03-21,xray,1.1535637809727746
2023-03-22,xray,1.1128785561333743
2023-03-23,xray,1.1245029060874885
2023-03-24,xray,1.139492199449373
2023-03-27,xray,1.1480575099418784
2023-03-28,xray,1.1547873967574183
2023-03-29,xray,1.1538696849189356
2023-03-30,xray,1.1795656163964516
2023-03-31,xray,1.2015907005200368
2023-04-03,xray,1.1963903334353014
2023-04-04,xray,1.1921076781890487
2023-04-05,xray,1.200061180789232
2023-04-06,xray,1.2095442031202204
2023-04-10,xray,1.216885897828082
2023-04-11,xray,1.2471703884980119
2023-04-12,xray,1.239216885897828
2023-04-13,xray,1.2597124502906087
2023-04-14,xray,1.258794738452126
2023-04-17,xray,1.2516059957173449
2023-04-18,xray,1.2407464056286328
2023-04-19,xray,1.2416641174671155
2023-04-20,xray,1.249617620067299
2023-04-21,xray,1.2569593147751608
2023-04-24,xray,1.2676659528907923
2023-04-25,xray,1.2532884674212297
2023-04-26,xray,1.2520648516365862
2023-04-27,xray,1.2652187213215051
2023-04-28,xray,1.2826552462526768
2023-05-01,xray,1.2967268277760784
2023-05-02,xray,1.2878556133374122
2023-05-03,xray,1.2382991740593454
2023-05-04,xray,1.249617620067299
2023-05-05,xray,1.2633832976445396
2023-05-08,xray,1.2639951055368615
2023-05-09,xray,1.2517589476904254
2023-05-10,xray,1.2551238910981952
2023-05-11,xray,1.2539002753135517
2023-05-12,xray,1.2505353319057817
2023-05-15,xray,1.252370755582747
2023-05-16,xray,1.23646375038238
2023-05-17,xray,1.2278984398898747
2023-05-18,xray,1.2389109819516673
2023-05-19,xray,1.2294279596206792
2023-05-22,xray,1.2055674518201285
2023-05-23,xray,1.1639645151422453
2023-05-24,xray,1.135821352095442
2023-05-25,xray,1.129091465279902
2023-05-26,xray,1.1306209850107067
2023-05-30,xray,1.1153257877026614
2023-05-31,xray,1.1049250535331905
2023-06-01,xray,1.15203426124197
2023-06-02,xray,1.1866014071581523
2023-06-05,xray,1.1905781584582442
2023-06-06,xray,1.1970021413276233
2023-06-07,xray,1.2049556439278069
2023-06-08,xray,1.1841541755888652
2023-06-09,xray,1.175282961150199
2023-06-12,xray,1.1838482716427043
2023-06-13,xray,1.1951667176506577
2023-06-14,xray,1.1642704190884063
2023-06-15,xray,1.1743652493117163
2023-06-16,xray,1.2153563780972774
2023-06-20,xray,1.1997552768430713
2023-06-21,xray,1.1921076781890487
2023-06-22,xray,1.1896604466197616
2023-06-23,xray,1.1758947690425208
2023-06-26,xray,1.2025084123585197
2023-06-27,xray,1.2208626491281738
2023-06-28,xray,1.2107678189048638
2023-06-29,xray,1.2086264912817375
2023-06-30,xray,1.2242275925359438
2023-07-03,xray,1.211379626797186
2023-07-05,xray,1.1896604466197616
2023-07-06,xray,1.1795656163964516
2023-07-07,xray,1.187825022942796
2023-07-10,xray,1.2107678189048638
2023-07-11,xray,1.2382991740593454
2023-07-12,xray,1.2490058121749772
2023-07-13,xray,1.2673600489446315
2023-07-14,xray,1.2514530437442644
2023-07-17,xray,1.2410523095747936
2023-07-18,xray,1.2404405016824718
2023-07-19,xray,1.2441113490364026
2023-07-20,xray,1.2416641174671155
2023-07-21,xray,1.2468644845518508
2023-07-24,xray,1.2376873661670236
2023-07-25,xray,1.2410523095747936
2023-07-26,xray,1.2379932701131846
2023-07-27,xray,1.2438054450902416
2023-07-28,xray,1.2551238910981952
2023-07-31,xray,1.2701131844600797
2023-08-01,xray,1.265524625267666
2023-08-02,xray,1.2441113490364026
2023-08-03,xray,1.2015907005200368
2023-08-04,xray,1.2018966044661976
2023-08-07,xray,1.2080146833894159
2023-08-08,xray,1.2046497399816458
2023-08-09,xray,1.1768124808810034
2023-08-10,xray,1.178647904557969
2023-08-11,xray,1.1872132150504744
2023-08-14,xray,1.1706944019577854
2023-08-15,xray,1.149892933618844
2023-08-16,xray,1.1422453349648212
2023-08-17,xray,1.1376567757724074
2023-08-18,xray,1.1410217191801775
2023-08-21,xray,1.148975221780361
2023-08-22,xray,1.1477516059957176
2023-08-23,xray,1.155705108595901
2023-08-24,xray,1.1391862955032122
2023-08-25,xray,1.1480575099418784
2023-08-28,xray,1.1517283572958092
2023-08-29,xray,1.156011012542062
2023-08-30,xray,1.142551238910982
2023-08-31,xray,1.1345977363107986
2023-09-01,xray,1.1465279902110737
2023-09-05,xray,1.1223615784643621
2023-09-06,xray,1.1226674824105232
2023-09-07,xray,1.1061486693178342
2023-09-08,xray,1.1012542061792598
2023-09-11,xray,1.1186907311104315
2023-09-12,xray,1.1211379626797187
2023-09-13,xray,1.0948302233098808
2023-09-14,xray,1.0887121443866628
2023-09-15,xray,1.087182624655858
2023-09-18,xray,1.087182624655858
2023-09-19,xray,1.0795350260018355
2023-09-20,xray,1.0764759865402265
2023-09-21,xray,1.044967880085653
2023-09-22,xray,1.0364025695931478
2023-09-25,xray,1.045273784031814
2023-09-26,xray,1.0581217497705722
2023-09-27,xray,1.0434383603548487
2023-09-28,xray,1.0440501682471706
2023-09-29,xray,1.044967880085653
2023-10-02,xray,1.0333435301315388
2023-10-03,xray,1.022636892015907
2023-10-04,xray,1.0186601407158151
2023-10-05,xray,0.9843988987457939
2023-10-06,xray,0.9935760171306209
2023-10-09,xray,0.977669011930254
2023-10-10,xray,0.9911287855613338
2023-10-11,xray,0.9727745487916795
2023-10-12,xray,0.9360660752523708
2023-10-13,xray,0.9431018660140716
2023-10-16,xray,0.9602324869990824
2023-10-17,xray,0.9825634750688284
2023-10-18,xray,0.9892933618843684
2023-10-19,xray,0.9635974304068523
2023-10-20,xray,0.9743040685224841
2023-10-23,xray,0.9892933618843684
2023-10-24,xray,0.9987763842153564
2023-10-25,xray,0.9730804527378404
2023-10-26,xray,0.938513306821658
2023-10-27,xray,0.9360660752523708
2023-10-30,xray,0.9174059345365555
2023-10-31,xray,0.9302539002753136
2023-11-01,xray,0.9434077699602326
2023-11-02,xray,0.8730498623432242
2023-11-03,xray,0.893545426736005
2023-11-06,xray,0.8736616702355461
2023-11-07,xray,0.8687672070969715
2023-11-08,xray,0.8467421229733864
2023-11-09,xray,0.8335882532884675
2023-11-10,xray,0.8684613031508107
2023-11-13,xray,0.8537779137350873
2023-11-14,xray,0.8852860201896605
2023-11-15,xray,0.896910370143775
2023-11-16,xray,0.9054756806362804
2023-11-17,xray,0.9082288161517285
2023-11-20,xray,0.9158764148057511
2023-11-21,xray,0.9479963291526461
2023-11-22,xray,0.9593147751605996
2023-11-24,xray,0.958091159375956
2023-11-27,xray,0.9629856225145306
2023-11-28,xray,0.9629856225145306
2023-11-29,xray,0.9583970633221168
2023-11-30,xray,0.971245029060875
2023-12-01,xray,0.9957173447537473
2023-12-04,xray,1.0012236157846437
2023-12-05,xray,0.9843988987457939
2023-12-06,xray,0.9853166105842767
2023-12-07,xray,0.9935760171306209
2023-12-08,xray,0.9752217803609667
2023-12-11,xray,0.9687977974915878
2023-12-12,xray,0.9764453961456104
2023-12-13,xray,1.019577852554298
2023-12-14,xray,1.0507800550627104
2023-12-15,xray,1.051697766901193
2023-12-18,xray,1.042214744570205
2023-12-19,xray,1.0624044050168246
2023-12-20,xray,1.0406852248394005
2023-12-21,xray,1.0764759865402265
2023-12-22,xray,1.0773936983787091
